month,day,weekday,hr,min,lat,lng,act,ratio,sbi,tot,title,act_title
12,8,5,7,40,25.02605,121.5436,1,0.142857,4,28,20231208_500101001_07:40,20231208_500101001_07:40
12,8,5,8,0,25.02605,121.5436,1,0.0,0,28,20231208_500101001_08:00,20231208_500101001_08:01
12,8,5,0,0,25.02565,121.54357,1,0.190476,4,21,20231208_500101002_00:00,20231208_500101002_00:01
12,8,5,0,20,25.02565,121.54357,1,0.285714,6,21,20231208_500101002_00:20,20231208_500101002_00:21
12,8,5,0,40,25.02565,121.54357,1,0.238095,5,21,20231208_500101002_00:40,20231208_500101002_00:40
12,8,5,1,0,25.02565,121.54357,1,0.285714,6,21,20231208_500101002_01:00,20231208_500101002_01:00
12,8,5,1,20,25.02565,121.54357,1,0.333333,7,21,20231208_500101002_01:20,20231208_500101002_01:21
12,8,5,1,40,25.02565,121.54357,1,0.333333,7,21,20231208_500101002_01:40,20231208_500101002_01:40
12,8,5,2,0,25.02565,121.54357,1,0.380952,8,21,20231208_500101002_02:00,20231208_500101002_02:01
12,8,5,2,20,25.02565,121.54357,1,0.380952,8,21,20231208_500101002_02:20,20231208_500101002_02:21
12,8,5,2,40,25.02565,121.54357,1,0.380952,8,21,20231208_500101002_02:40,20231208_500101002_02:41
12,8,5,3,0,25.02565,121.54357,1,0.333333,7,21,20231208_500101002_03:00,20231208_500101002_03:01
12,8,5,3,20,25.02565,121.54357,1,0.333333,7,21,20231208_500101002_03:20,20231208_500101002_03:21
12,8,5,3,40,25.02565,121.54357,1,0.333333,7,21,20231208_500101002_03:40,20231208_500101002_03:41
12,8,5,4,0,25.02565,121.54357,1,0.380952,8,21,20231208_500101002_04:00,20231208_500101002_04:01
12,8,5,4,20,25.02565,121.54357,1,0.380952,8,21,20231208_500101002_04:20,20231208_500101002_04:21
12,8,5,4,40,25.02565,121.54357,1,0.333333,7,21,20231208_500101002_04:40,20231208_500101002_04:40
12,8,5,5,0,25.02565,121.54357,1,0.285714,6,21,20231208_500101002_05:00,20231208_500101002_05:00
12,8,5,5,20,25.02565,121.54357,1,0.285714,6,21,20231208_500101002_05:20,20231208_500101002_05:21
12,8,5,5,40,25.02565,121.54357,1,0.333333,7,21,20231208_500101002_05:40,20231208_500101002_05:41
12,8,5,6,0,25.02565,121.54357,1,0.333333,7,21,20231208_500101002_06:00,20231208_500101002_06:01
12,8,5,6,20,25.02565,121.54357,1,0.333333,7,21,20231208_500101002_06:20,20231208_500101002_06:21
12,8,5,6,40,25.02565,121.54357,1,0.571429,12,21,20231208_500101002_06:40,20231208_500101002_06:41
12,8,5,7,0,25.02565,121.54357,1,0.52381,11,21,20231208_500101002_07:00,20231208_500101002_07:01
12,8,5,7,20,25.02565,121.54357,1,0.619048,13,21,20231208_500101002_07:20,20231208_500101002_07:21
12,8,5,7,40,25.02565,121.54357,1,0.142857,3,21,20231208_500101002_07:40,20231208_500101002_07:40
12,8,5,8,0,25.02565,121.54357,1,0.047619,1,21,20231208_500101002_08:00,20231208_500101002_08:01
12,8,5,0,0,25.02429,121.54124,1,0.1875,3,16,20231208_500101003_00:00,20231208_500101003_00:01
12,8,5,0,20,25.02429,121.54124,1,0.1875,3,16,20231208_500101003_00:20,20231208_500101003_00:21
12,8,5,0,40,25.02429,121.54124,1,0.25,4,16,20231208_500101003_00:40,20231208_500101003_00:40
12,8,5,1,0,25.02429,121.54124,1,0.25,4,16,20231208_500101003_01:00,20231208_500101003_01:00
12,8,5,1,20,25.02429,121.54124,1,0.25,4,16,20231208_500101003_01:20,20231208_500101003_01:21
12,8,5,1,40,25.02429,121.54124,1,0.375,6,16,20231208_500101003_01:40,20231208_500101003_01:40
12,8,5,2,0,25.02429,121.54124,1,0.375,6,16,20231208_500101003_02:00,20231208_500101003_02:01
12,8,5,2,20,25.02429,121.54124,1,0.375,6,16,20231208_500101003_02:20,20231208_500101003_02:21
12,8,5,2,40,25.02429,121.54124,1,0.375,6,16,20231208_500101003_02:40,20231208_500101003_02:41
12,8,5,3,0,25.02429,121.54124,1,0.4375,7,16,20231208_500101003_03:00,20231208_500101003_03:01
12,8,5,3,20,25.02429,121.54124,1,0.4375,7,16,20231208_500101003_03:20,20231208_500101003_03:21
12,8,5,3,40,25.02429,121.54124,1,0.4375,7,16,20231208_500101003_03:40,20231208_500101003_03:41
12,8,5,4,0,25.02429,121.54124,1,0.4375,7,16,20231208_500101003_04:00,20231208_500101003_04:01
12,8,5,4,20,25.02429,121.54124,1,0.4375,7,16,20231208_500101003_04:20,20231208_500101003_04:21
12,8,5,4,40,25.02429,121.54124,1,0.4375,7,16,20231208_500101003_04:40,20231208_500101003_04:40
12,8,5,5,0,25.02429,121.54124,1,0.375,6,16,20231208_500101003_05:00,20231208_500101003_05:00
12,8,5,5,20,25.02429,121.54124,1,0.375,6,16,20231208_500101003_05:20,20231208_500101003_05:21
12,8,5,5,40,25.02429,121.54124,1,0.375,6,16,20231208_500101003_05:40,20231208_500101003_05:41
12,8,5,6,0,25.02429,121.54124,1,0.375,6,16,20231208_500101003_06:00,20231208_500101003_06:01
12,8,5,6,20,25.02429,121.54124,1,0.3125,5,16,20231208_500101003_06:20,20231208_500101003_06:21
12,8,5,6,40,25.02429,121.54124,1,0.3125,5,16,20231208_500101003_06:40,20231208_500101003_06:41
12,8,5,7,0,25.02429,121.54124,1,0.4375,7,16,20231208_500101003_07:00,20231208_500101003_07:01
12,8,5,7,20,25.02429,121.54124,1,0.625,10,16,20231208_500101003_07:20,20231208_500101003_07:21
12,8,5,7,40,25.02429,121.54124,1,0.3125,5,16,20231208_500101003_07:40,20231208_500101003_07:40
12,8,5,8,0,25.02429,121.54124,1,0.25,4,16,20231208_500101003_08:00,20231208_500101003_08:01
12,8,5,0,0,25.02351,121.54282,1,0.363636,4,11,20231208_500101004_00:00,20231208_500101004_00:01
12,8,5,0,20,25.02351,121.54282,1,0.363636,4,11,20231208_500101004_00:20,20231208_500101004_00:21
12,8,5,0,40,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_00:40,20231208_500101004_00:40
12,8,5,1,0,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_01:00,20231208_500101004_01:00
12,8,5,1,20,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_01:20,20231208_500101004_01:21
12,8,5,1,40,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_01:40,20231208_500101004_01:40
12,8,5,2,0,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_02:00,20231208_500101004_02:01
12,8,5,2,20,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_02:20,20231208_500101004_02:21
12,8,5,2,40,25.02351,121.54282,1,0.454545,5,11,20231208_500101004_02:40,20231208_500101004_02:41
12,8,5,3,0,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_03:00,20231208_500101004_03:01
12,8,5,3,20,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_03:20,20231208_500101004_03:21
12,8,5,3,40,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_03:40,20231208_500101004_03:41
12,8,5,4,0,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_04:00,20231208_500101004_04:01
12,8,5,4,20,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_04:20,20231208_500101004_04:21
12,8,5,4,40,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_04:40,20231208_500101004_04:40
12,8,5,5,0,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_05:00,20231208_500101004_05:00
12,8,5,5,20,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_05:20,20231208_500101004_05:21
12,8,5,5,40,25.02351,121.54282,1,0.545455,6,11,20231208_500101004_05:40,20231208_500101004_05:41
12,8,5,6,0,25.02351,121.54282,1,0.454545,5,11,20231208_500101004_06:00,20231208_500101004_06:01
12,8,5,6,20,25.02351,121.54282,1,0.454545,5,11,20231208_500101004_06:20,20231208_500101004_06:21
12,8,5,6,40,25.02351,121.54282,1,0.454545,5,11,20231208_500101004_06:40,20231208_500101004_06:41
12,8,5,7,0,25.02351,121.54282,1,0.363636,4,11,20231208_500101004_07:00,20231208_500101004_07:01
12,8,5,7,20,25.02351,121.54282,1,0.363636,4,11,20231208_500101004_07:20,20231208_500101004_07:21
12,8,5,7,40,25.02351,121.54282,1,0.272727,3,11,20231208_500101004_07:40,20231208_500101004_07:40
12,8,5,8,0,25.02351,121.54282,1,0.0,0,11,20231208_500101004_08:00,20231208_500101004_08:01
12,8,5,0,0,25.02153,121.54299,1,0.4375,7,16,20231208_500101005_00:00,20231208_500101005_00:01
12,8,5,0,20,25.02153,121.54299,1,0.4375,7,16,20231208_500101005_00:20,20231208_500101005_00:21
12,8,5,0,40,25.02153,121.54299,1,0.4375,7,16,20231208_500101005_00:40,20231208_500101005_00:40
12,8,5,1,0,25.02153,121.54299,1,0.4375,7,16,20231208_500101005_01:00,20231208_500101005_01:00
12,8,5,1,20,25.02153,121.54299,1,0.5,8,16,20231208_500101005_01:20,20231208_500101005_01:21
12,8,5,1,40,25.02153,121.54299,1,0.5,8,16,20231208_500101005_01:40,20231208_500101005_01:40
12,8,5,2,0,25.02153,121.54299,1,0.4375,7,16,20231208_500101005_02:00,20231208_500101005_02:01
12,8,5,2,20,25.02153,121.54299,1,0.4375,7,16,20231208_500101005_02:20,20231208_500101005_02:21
12,8,5,2,40,25.02153,121.54299,1,0.5625,9,16,20231208_500101005_02:40,20231208_500101005_02:41
12,8,5,3,0,25.02153,121.54299,1,0.5625,9,16,20231208_500101005_03:00,20231208_500101005_03:01
12,8,5,3,20,25.02153,121.54299,1,0.625,10,16,20231208_500101005_03:20,20231208_500101005_03:21
12,8,5,3,40,25.02153,121.54299,1,0.625,10,16,20231208_500101005_03:40,20231208_500101005_03:41
12,8,5,4,0,25.02153,121.54299,1,0.625,10,16,20231208_500101005_04:00,20231208_500101005_04:01
12,8,5,4,20,25.02153,121.54299,1,0.625,10,16,20231208_500101005_04:20,20231208_500101005_04:21
12,8,5,4,40,25.02153,121.54299,1,0.625,10,16,20231208_500101005_04:40,20231208_500101005_04:40
12,8,5,5,0,25.02153,121.54299,1,0.625,10,16,20231208_500101005_05:00,20231208_500101005_05:00
12,8,5,5,20,25.02153,121.54299,1,0.625,10,16,20231208_500101005_05:20,20231208_500101005_05:21
12,8,5,5,40,25.02153,121.54299,1,0.625,10,16,20231208_500101005_05:40,20231208_500101005_05:41
12,8,5,6,0,25.02153,121.54299,1,0.625,10,16,20231208_500101005_06:00,20231208_500101005_06:01
12,8,5,6,20,25.02153,121.54299,1,0.625,10,16,20231208_500101005_06:20,20231208_500101005_06:21
12,8,5,6,40,25.02153,121.54299,1,0.625,10,16,20231208_500101005_06:40,20231208_500101005_06:41
12,8,5,7,0,25.02153,121.54299,1,0.75,12,16,20231208_500101005_07:00,20231208_500101005_07:01
12,8,5,7,20,25.02153,121.54299,1,0.625,10,16,20231208_500101005_07:20,20231208_500101005_07:21
12,8,5,7,40,25.02153,121.54299,1,0.9375,15,16,20231208_500101005_07:40,20231208_500101005_07:40
12,8,5,8,0,25.02153,121.54299,1,0.875,14,16,20231208_500101005_08:00,20231208_500101005_08:01
12,8,5,0,0,25.02429,121.54328,1,0.0,0,11,20231208_500101006_00:00,20231208_500101006_00:01
12,8,5,0,20,25.02429,121.54328,1,0.0,0,11,20231208_500101006_00:20,20231208_500101006_00:21
12,8,5,0,40,25.02429,121.54328,1,0.0,0,11,20231208_500101006_00:40,20231208_500101006_00:40
12,8,5,1,0,25.02429,121.54328,1,0.0,0,11,20231208_500101006_01:00,20231208_500101006_01:00
12,8,5,1,20,25.02429,121.54328,1,0.0,0,11,20231208_500101006_01:20,20231208_500101006_01:21
12,8,5,1,40,25.02429,121.54328,1,0.0,0,11,20231208_500101006_01:40,20231208_500101006_01:40
12,8,5,2,0,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_02:00,20231208_500101006_02:01
12,8,5,2,20,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_02:20,20231208_500101006_02:21
12,8,5,2,40,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_02:40,20231208_500101006_02:41
12,8,5,3,0,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_03:00,20231208_500101006_03:01
12,8,5,3,20,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_03:20,20231208_500101006_03:21
12,8,5,3,40,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_03:40,20231208_500101006_03:41
12,8,5,4,0,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_04:00,20231208_500101006_04:01
12,8,5,4,20,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_04:20,20231208_500101006_04:21
12,8,5,4,40,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_04:40,20231208_500101006_04:40
12,8,5,5,0,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_05:00,20231208_500101006_05:00
12,8,5,5,20,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_05:20,20231208_500101006_05:21
12,8,5,5,40,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_05:40,20231208_500101006_05:41
12,8,5,6,0,25.02429,121.54328,1,0.181818,2,11,20231208_500101006_06:00,20231208_500101006_06:01
12,8,5,6,20,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_06:20,20231208_500101006_06:21
12,8,5,6,40,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_06:40,20231208_500101006_06:41
12,8,5,7,0,25.02429,121.54328,1,0.181818,2,11,20231208_500101006_07:00,20231208_500101006_07:01
12,8,5,7,20,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_07:20,20231208_500101006_07:21
12,8,5,7,40,25.02429,121.54328,1,0.0,0,11,20231208_500101006_07:40,20231208_500101006_07:40
12,8,5,8,0,25.02429,121.54328,1,0.090909,1,11,20231208_500101006_08:00,20231208_500101006_08:01
12,8,5,0,0,25.02253,121.54326,1,0.272727,3,11,20231208_500101007_00:00,20231208_500101007_00:01
12,8,5,0,20,25.02253,121.54326,1,0.090909,1,11,20231208_500101007_00:20,20231208_500101007_00:21
12,8,5,0,40,25.02253,121.54326,1,0.090909,1,11,20231208_500101007_00:40,20231208_500101007_00:40
12,8,5,1,0,25.02253,121.54326,1,0.272727,3,11,20231208_500101007_01:00,20231208_500101007_01:00
12,8,5,1,20,25.02253,121.54326,1,0.272727,3,11,20231208_500101007_01:20,20231208_500101007_01:21
12,8,5,1,40,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_01:40,20231208_500101007_01:40
12,8,5,2,0,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_02:00,20231208_500101007_02:01
12,8,5,2,20,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_02:20,20231208_500101007_02:21
12,8,5,2,40,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_02:40,20231208_500101007_02:41
12,8,5,3,0,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_03:00,20231208_500101007_03:01
12,8,5,3,20,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_03:20,20231208_500101007_03:21
12,8,5,3,40,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_03:40,20231208_500101007_03:41
12,8,5,4,0,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_04:00,20231208_500101007_04:01
12,8,5,4,20,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_04:20,20231208_500101007_04:21
12,8,5,4,40,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_04:40,20231208_500101007_04:40
12,8,5,5,0,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_05:00,20231208_500101007_05:00
12,8,5,5,20,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_05:20,20231208_500101007_05:21
12,8,5,5,40,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_05:40,20231208_500101007_05:41
12,8,5,6,0,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_06:00,20231208_500101007_06:01
12,8,5,6,20,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_06:20,20231208_500101007_06:21
12,8,5,6,40,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_06:40,20231208_500101007_06:41
12,8,5,7,0,25.02253,121.54326,1,0.454545,5,11,20231208_500101007_07:00,20231208_500101007_07:01
12,8,5,7,20,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_07:20,20231208_500101007_07:21
12,8,5,7,40,25.02253,121.54326,1,0.363636,4,11,20231208_500101007_07:40,20231208_500101007_07:40
12,8,5,8,0,25.02253,121.54326,1,0.636364,7,11,20231208_500101007_08:00,20231208_500101007_08:01
12,8,5,0,0,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_00:00,20231208_500101008_00:01
12,8,5,0,20,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_00:20,20231208_500101008_00:21
12,8,5,0,40,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_00:40,20231208_500101008_00:40
12,8,5,1,0,25.02112,121.53407,1,0.705882,12,17,20231208_500101008_01:00,20231208_500101008_01:00
12,8,5,1,20,25.02112,121.53407,1,0.705882,12,17,20231208_500101008_01:20,20231208_500101008_01:21
12,8,5,1,40,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_01:40,20231208_500101008_01:40
12,8,5,2,0,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_02:00,20231208_500101008_02:01
12,8,5,2,20,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_02:20,20231208_500101008_02:21
12,8,5,2,40,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_02:40,20231208_500101008_02:41
12,8,5,3,0,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_03:00,20231208_500101008_03:01
12,8,5,3,20,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_03:20,20231208_500101008_03:21
12,8,5,3,40,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_03:40,20231208_500101008_03:41
12,8,5,4,0,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_04:00,20231208_500101008_04:01
12,8,5,4,20,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_04:20,20231208_500101008_04:21
12,8,5,4,40,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_04:40,20231208_500101008_04:40
12,8,5,5,0,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_05:00,20231208_500101008_05:00
12,8,5,5,20,25.02112,121.53407,1,0.647059,11,17,20231208_500101008_05:20,20231208_500101008_05:21
12,8,5,5,40,25.02112,121.53407,1,0.588235,10,17,20231208_500101008_05:40,20231208_500101008_05:41
12,8,5,6,0,25.02112,121.53407,1,0.588235,10,17,20231208_500101008_06:00,20231208_500101008_06:01
12,8,5,6,20,25.02112,121.53407,1,0.588235,10,17,20231208_500101008_06:20,20231208_500101008_06:21
12,8,5,6,40,25.02112,121.53407,1,0.705882,12,17,20231208_500101008_06:40,20231208_500101008_06:41
12,8,5,7,0,25.02112,121.53407,1,0.705882,12,17,20231208_500101008_07:00,20231208_500101008_07:01
12,8,5,7,20,25.02112,121.53407,1,0.705882,12,17,20231208_500101008_07:20,20231208_500101008_07:21
12,8,5,7,40,25.02112,121.53407,1,0.588235,10,17,20231208_500101008_07:40,20231208_500101008_07:40
12,8,5,8,0,25.02112,121.53407,1,0.117647,2,17,20231208_500101008_08:00,20231208_500101008_08:01
12,8,5,0,0,25.01976,121.53384,1,0.125,2,16,20231208_500101009_00:00,20231208_500101009_00:01
12,8,5,0,20,25.01976,121.53384,1,0.0625,1,16,20231208_500101009_00:20,20231208_500101009_00:21
12,8,5,0,40,25.01976,121.53384,1,0.125,2,16,20231208_500101009_00:40,20231208_500101009_00:40
12,8,5,1,0,25.01976,121.53384,1,0.125,2,16,20231208_500101009_01:00,20231208_500101009_01:00
12,8,5,1,20,25.01976,121.53384,1,0.125,2,16,20231208_500101009_01:20,20231208_500101009_01:21
12,8,5,1,40,25.01976,121.53384,1,0.125,2,16,20231208_500101009_01:40,20231208_500101009_01:40
12,8,5,2,0,25.01976,121.53384,1,0.125,2,16,20231208_500101009_02:00,20231208_500101009_02:01
12,8,5,2,20,25.01976,121.53384,1,0.0625,1,16,20231208_500101009_02:20,20231208_500101009_02:21
12,8,5,2,40,25.01976,121.53384,1,0.0,0,16,20231208_500101009_02:40,20231208_500101009_02:41
12,8,5,3,0,25.01976,121.53384,1,0.0,0,16,20231208_500101009_03:00,20231208_500101009_03:01
12,8,5,3,20,25.01976,121.53384,1,0.0,0,16,20231208_500101009_03:20,20231208_500101009_03:21
12,8,5,3,40,25.01976,121.53384,1,0.0,0,16,20231208_500101009_03:40,20231208_500101009_03:41
12,8,5,4,0,25.01976,121.53384,1,0.0,0,16,20231208_500101009_04:00,20231208_500101009_04:01
12,8,5,4,20,25.01976,121.53384,1,0.0,0,16,20231208_500101009_04:20,20231208_500101009_04:21
12,8,5,4,40,25.01976,121.53384,1,0.0,0,16,20231208_500101009_04:40,20231208_500101009_04:40
12,8,5,5,0,25.01976,121.53384,1,0.0,0,16,20231208_500101009_05:00,20231208_500101009_05:00
12,8,5,5,20,25.01976,121.53384,1,0.0,0,16,20231208_500101009_05:20,20231208_500101009_05:21
12,8,5,5,40,25.01976,121.53384,1,0.0,0,16,20231208_500101009_05:40,20231208_500101009_05:41
12,8,5,6,0,25.01976,121.53384,1,0.0,0,16,20231208_500101009_06:00,20231208_500101009_06:01
12,8,5,6,20,25.01976,121.53384,1,0.0,0,16,20231208_500101009_06:20,20231208_500101009_06:21
12,8,5,6,40,25.01976,121.53384,1,0.0,0,16,20231208_500101009_06:40,20231208_500101009_06:41
12,8,5,7,0,25.01976,121.53384,1,0.0625,1,16,20231208_500101009_07:00,20231208_500101009_07:01
12,8,5,7,20,25.01976,121.53384,1,0.0,0,16,20231208_500101009_07:20,20231208_500101009_07:21
12,8,5,7,40,25.01976,121.53384,1,0.0,0,16,20231208_500101009_07:40,20231208_500101009_07:40
12,8,5,8,0,25.01976,121.53384,1,0.0,0,16,20231208_500101009_08:00,20231208_500101009_08:01
12,8,5,0,0,25.01894,121.53361,1,0.05,1,20,20231208_500101010_00:00,20231208_500101010_00:01
12,8,5,0,20,25.01894,121.53361,1,0.1,2,20,20231208_500101010_00:20,20231208_500101010_00:21
12,8,5,0,40,25.01894,121.53361,1,0.15,3,20,20231208_500101010_00:40,20231208_500101010_00:40
12,8,5,1,0,25.01894,121.53361,1,0.15,3,20,20231208_500101010_01:00,20231208_500101010_01:00
12,8,5,1,20,25.01894,121.53361,1,0.2,4,20,20231208_500101010_01:20,20231208_500101010_01:21
12,8,5,1,40,25.01894,121.53361,1,0.1,2,20,20231208_500101010_01:40,20231208_500101010_01:40
12,8,5,2,0,25.01894,121.53361,1,0.1,2,20,20231208_500101010_02:00,20231208_500101010_02:01
12,8,5,2,20,25.01894,121.53361,1,0.15,3,20,20231208_500101010_02:20,20231208_500101010_02:21
12,8,5,2,40,25.01894,121.53361,1,0.15,3,20,20231208_500101010_02:40,20231208_500101010_02:41
12,8,5,3,0,25.01894,121.53361,1,0.15,3,20,20231208_500101010_03:00,20231208_500101010_03:01
12,8,5,3,20,25.01894,121.53361,1,0.15,3,20,20231208_500101010_03:20,20231208_500101010_03:21
12,8,5,3,40,25.01894,121.53361,1,0.85,17,20,20231208_500101010_03:40,20231208_500101010_03:41
12,8,5,4,0,25.01894,121.53361,1,0.85,17,20,20231208_500101010_04:00,20231208_500101010_04:01
12,8,5,4,20,25.01894,121.53361,1,0.85,17,20,20231208_500101010_04:20,20231208_500101010_04:21
12,8,5,4,40,25.01894,121.53361,1,0.85,17,20,20231208_500101010_04:40,20231208_500101010_04:40
12,8,5,5,0,25.01894,121.53361,1,0.9,18,20,20231208_500101010_05:00,20231208_500101010_05:00
12,8,5,5,20,25.01894,121.53361,1,0.9,18,20,20231208_500101010_05:20,20231208_500101010_05:21
12,8,5,5,40,25.01894,121.53361,1,0.9,18,20,20231208_500101010_05:40,20231208_500101010_05:41
12,8,5,6,0,25.01894,121.53361,1,0.9,18,20,20231208_500101010_06:00,20231208_500101010_06:01
12,8,5,6,20,25.01894,121.53361,1,0.85,17,20,20231208_500101010_06:20,20231208_500101010_06:21
12,8,5,6,40,25.01894,121.53361,1,0.75,15,20,20231208_500101010_06:40,20231208_500101010_06:41
12,8,5,7,0,25.01894,121.53361,1,0.7,14,20,20231208_500101010_07:00,20231208_500101010_07:01
12,8,5,7,20,25.01894,121.53361,1,0.8,16,20,20231208_500101010_07:20,20231208_500101010_07:21
12,8,5,7,40,25.01894,121.53361,1,0.55,11,20,20231208_500101010_07:40,20231208_500101010_07:40
12,8,5,8,0,25.01894,121.53361,1,0.3,6,20,20231208_500101010_08:00,20231208_500101010_08:01
12,8,5,0,0,25.02543,121.54332,1,0.777778,7,9,20231208_500101013_00:00,20231208_500101013_00:01
12,8,5,0,20,25.02543,121.54332,1,0.777778,7,9,20231208_500101013_00:20,20231208_500101013_00:21
12,8,5,0,40,25.02543,121.54332,1,0.666667,6,9,20231208_500101013_00:40,20231208_500101013_00:40
12,8,5,1,0,25.02543,121.54332,1,0.555556,5,9,20231208_500101013_01:00,20231208_500101013_01:00
